,state_names,district_names,crop_year,season_names,crop_names,area,temperature,wind_speed,pressure,humidity,soil_type,N,P,K,production,Yield
125324,Maharashtra,AHMEDNAGAR,2001,Rabi       ,Maize,12300.0,21.88055247806483,2.0643823049742562,1015.5707016283885,21.618592798139012,sandy,22.572,60.192,30.096,22600.0,1.8373983739837398
125325,Maharashtra,AHMEDNAGAR,2001,Rabi       ,Other  Rabi pulses,800.0,21.293800167836103,1.9701844361458134,1014.5397874163077,21.1712272023401,sandy,8.876,8.876,0.0,400.0,0.5
125326,Maharashtra,AHMEDNAGAR,2001,Rabi       ,Rapeseed &Mustard,100.0,20.334812327955564,2.050514253525635,1015.5898149671198,21.817102365013632,loamy,0.0,0.0,0.0,10.0,0.1
125327,Maharashtra,AHMEDNAGAR,2001,Rabi       ,Safflower,27400.0,20.83052023207898,1.9783720890853254,1013.2581325275818,21.402378252212635,peaty,0.0,0.0,0.0,11700.0,0.42700729927007297
125328,Maharashtra,AHMEDNAGAR,2001,Rabi       ,Sesamum,200.0,20.272558254816616,2.0169488422147577,1013.1452792243235,20.875614423871514,silty,1.6,2.0,0.0,10.0,0.05
125329,Maharashtra,AHMEDNAGAR,2001,Rabi       ,Small millets,6000.0,20.91391903661647,2.0109099672027364,1013.0716957004067,20.424638330988888,silty,1.775,0.0,0.0,2900.0,0.48333333333333334
125330,Maharashtra,AHMEDNAGAR,2001,Rabi       ,Sunflower,5400.0,22.04242407161704,2.087035860494847,1014.0955813235923,20.754944509223858,loamy,2.484,2.484,0.0,7000.0,1.2962962962962963
125331,Maharashtra,AHMEDNAGAR,2001,Rabi       ,Wheat,93800.0,21.09610170197936,2.0006795589691975,1013.1079457247919,21.8735816508439,silty,0.0,0.0,0.0,156300.0,1.6663113006396588
125332,Maharashtra,AHMEDNAGAR,2001,Summer     ,Groundnut,11000.0,22.0672143025494,2.0090672211456413,1015.5555477707152,21.909927993425132,loamy,843.64,0.0,0.0,17200.0,1.5636363636363637
125333,Maharashtra,AHMEDNAGAR,2001,Summer     ,Maize,1500.0,21.647015161877942,2.014855660630549,1014.3089849623194,20.48311691189529,loamy,6.39,16.33,0.0,2100.0,1.4
125334,Maharashtra,AHMEDNAGAR,2001,Summer     ,Sunflower,100.0,21.46889747750056,2.0085962269714144,1013.9948077947317,20.62646235456636,chalky,50.673,0.0,0.0,100.0,1.0
125335,Maharashtra,AHMEDNAGAR,2001,Whole Year ,Sugarcane,52000.0,21.75836476452417,2.008114582620726,1014.7660064957371,21.718790609895553,silty,8.54,8.54,0.0,3596300.0,69.15961538461538
125336,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Arhar/Tur,14600.0,20.84647358641595,1.9866126676117406,1014.2743544646719,22.069412027532856,clay,2.535,2.535,2.535,5700.0,0.3904109589041096
125337,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Bajra,218400.0,21.86454081078999,2.053319366766928,1013.7239750604267,21.222108286309744,silty,38.25,38.25,38.25,158900.0,0.7275641025641025
125338,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Castor seed,100.0,20.42671862307264,1.9866869208443048,1014.252908592303,20.931441938518923,silty,0.0,25.136,0.0,10.0,0.1
125339,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Cotton(lint),10800.0,20.256851553720583,2.0313669502278735,1014.0283890505012,21.573398853194412,silt,7.36,19.136,19.136,8300.0,0.7685185185185185
125340,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Groundnut,5800.0,21.58424221879924,2.0836575313133623,1013.1541504485505,21.11200664830529,chalky,16.008,42.688,21.344,4000.0,0.6896551724137931
125341,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Jowar,100.0,20.131837216442406,2.0822617323768915,1015.5916140647004,20.24930739203069,peaty,6.44,6.44,0.0,100.0,1.0
125342,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Maize,7000.0,21.457613058444544,2.053475525115859,1015.8111280106272,21.05860531541041,chalky,3.304,8.26,3.304,12300.0,1.7571428571428571
125343,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Moong(Green Gram),21000.0,20.793071607712253,1.9926022778861245,1013.957667082681,21.489431328637984,chalky,0.152,0.152,0.152,10100.0,0.48095238095238096
125344,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Niger seed,2600.0,21.444542806181015,2.1069698276436464,1013.8919291158437,20.38054245876951,chalky,4.0,5.0,0.0,700.0,0.2692307692307692
125345,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Other Kharif pulses,13600.0,21.7554384531182,2.074952283169873,1014.4105238474436,21.68054107507962,peaty,1.5,0.0,0.0,2400.0,0.17647058823529413
125346,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Ragi,4600.0,21.67052522496722,2.049845480188754,1014.5665565387425,20.049863463732105,silt,10.58,10.58,0.0,3900.0,0.8478260869565217
125347,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Rice,7400.0,20.780684892958934,1.9964318649848543,1014.3459763389163,21.45374566414233,peaty,0.0,0.0,0.0,1700.0,0.22972972972972974
125348,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Sesamum,1300.0,21.81173430852371,2.0877139612156768,1013.717705826019,20.629478948906126,loamy,906.844,0.0,0.0,200.0,0.15384615384615385
125349,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Small millets,3400.0,20.912568418412466,2.103996557723816,1014.9926536136164,20.825693131491,silt,6.21,15.87,0.0,1300.0,0.38235294117647056
125350,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Soyabean,15100.0,20.70016666542105,2.0907526339126243,1014.2001117686398,20.715971856484334,chalky,71.064,0.0,0.0,18800.0,1.2450331125827814
125351,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Sunflower,9300.0,21.56461669153516,1.9736947489930858,1015.9387051684433,21.34760361608786,peaty,8.46,8.46,0.0,3500.0,0.3763440860215054
125352,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Urad,4700.0,20.718899101158687,2.020508986606785,1015.8842180119575,20.18578337861942,sandy,1.95,1.95,1.95,2200.0,0.46808510638297873
125353,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Gram,64500.0,21.001813506151393,2.0675338567146198,1013.8775297299755,21.039838321098333,silty,38.25,38.25,38.25,26500.0,0.4108527131782946
125354,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Jowar,494900.0,20.682374260382375,2.0802232946443637,1015.2853910052792,21.902325610821727,silt,0.0,14.128,0.0,117300.0,0.23701757930895131
125355,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Linseed,1000.0,20.74068838259573,2.0939175675416974,1015.84969514879,20.561254817377687,peaty,10.09,26.234,26.234,200.0,0.2
125356,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Maize,11700.0,20.456969550308358,1.972404661593585,1014.0722616879666,20.548637820647638,peaty,38.892,103.712,51.856,9100.0,0.7777777777777778
125357,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Other  Rabi pulses,600.0,20.622185601110303,2.064517175944424,1014.8194185566259,22.028527042650897,clay,5.096,5.096,0.0,200.0,0.3333333333333333
125358,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Rapeseed &Mustard,100.0,21.34703939491759,1.9828116558472582,1013.9957435850631,20.587159062426405,clay,0.0,0.0,0.0,10.0,0.1
125359,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Safflower,24700.0,20.175453184861702,1.996896442765995,1013.8559552554153,21.333478355755137,loamy,0.0,0.0,0.0,7800.0,0.3157894736842105
125360,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Sesamum,100.0,21.907469984539073,2.0012363306013925,1013.1253123619391,21.019285743465232,silty,3.84,4.8,0.0,10.0,0.1
125361,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Small millets,1700.0,20.103918599473335,2.019353967898228,1014.775624905776,21.294129169929835,clay,2.775,0.0,0.0,400.0,0.23529411764705882
125362,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Sunflower,4200.0,21.242811008177192,2.024263449978239,1015.1900098544518,20.21915991579235,silty,4.531,4.531,0.0,1800.0,0.42857142857142855
125363,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Wheat,70400.0,21.791694949080764,2.071675530033997,1014.9004299092292,20.275730341418612,silt,0.0,0.0,0.0,88500.0,1.2571022727272727
125364,Maharashtra,AHMEDNAGAR,2002,Summer     ,Groundnut,5800.0,21.304523166084728,2.0507337702799795,1014.7081915906675,21.146558749755304,silt,916.136,0.0,0.0,9900.0,1.706896551724138
125365,Maharashtra,AHMEDNAGAR,2002,Summer     ,Maize,1100.0,21.51922570454113,2.046189152874704,1014.5715692080873,20.2265160134011,silt,9.63,24.61,0.0,1800.0,1.6363636363636365
125366,Maharashtra,AHMEDNAGAR,2002,Whole Year ,Sugarcane,49400.0,20.992404874880815,2.0294275722631676,1013.6032012260957,21.63780732246095,chalky,56.07,0.0,0.0,3303000.0,66.86234817813765
125367,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Arhar/Tur,9000.0,21.751685117460088,2.019762843564822,1013.6624669513552,20.572250227185958,clay,9.0,9.0,0.0,3000.0,0.3333333333333333
125368,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Bajra,204100.0,20.424312891219095,2.0115505616971228,1014.545481641143,21.07498521047493,sandy,0.0,0.0,0.0,70800.0,0.3468887800097991
125369,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Cotton(lint),10400.0,20.71335007926471,2.0553641114415027,1015.0095433776717,21.05901865967707,loamy,38.25,38.25,38.25,10400.0,1.0
125370,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Groundnut,4200.0,20.558115870695044,2.062627391303293,1014.1997820382395,20.227771846919392,loamy,0.0,23.184,0.0,2600.0,0.6190476190476191
125371,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Jowar,100.0,20.916588338668873,1.9767695491437707,1013.3110901929599,20.59924312620142,silty,5.64,14.664,14.664,200.0,2.0
125372,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Maize,6700.0,20.606092303292943,2.0064791968169495,1015.775973150464,20.849575694203036,sandy,41.7,111.2,55.6,6400.0,0.9552238805970149
125373,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Moong(Green Gram),8800.0,20.28225928250315,2.099453099793421,1014.0818580931157,21.609319450200744,loamy,7.476,7.476,0.0,2500.0,0.2840909090909091
125374,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Niger seed,2100.0,21.476414372924744,2.093009567960054,1014.1914538813863,21.384898707049736,peaty,2.1,5.25,2.1,600.0,0.2857142857142857
125375,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Other Kharif pulses,10700.0,21.107027176419944,2.0598618652176164,1013.1917648120988,20.179518360457443,clay,0.0,0.0,0.0,1600.0,0.14953271028037382
125376,Maharashtra,AHMEDNAGAR,2003,Kharif     ,other oilseeds,100.0,20.96210973071204,2.1061524673708933,1014.1375291941412,21.50490603188342,silty,3.392,4.24,0.0,0.0,0.0
125377,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Ragi,4600.0,21.625527841830262,2.064920954782443,1015.888973981513,20.02425550683014,loamy,2.8,0.0,0.0,3700.0,0.8043478260869565
125378,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Rice,7600.0,21.857655953720684,2.0347548250832737,1013.6082994156743,21.013032636205587,sandy,2.898,2.898,0.0,5900.0,0.7763157894736842
125379,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Sesamum,700.0,20.96902027188132,2.0906731658350797,1014.6900960532624,20.916141306231893,loamy,0.0,0.0,0.0,200.0,0.2857142857142857
125380,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Small millets,1300.0,20.134941787074712,2.0423274854493836,1013.2277027896876,21.643040860846714,loamy,901.37,0.0,0.0,400.0,0.3076923076923077
125381,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Soyabean,17900.0,20.31783724955782,2.0548055325284778,1015.7905249565962,20.19560246083705,clay,7.704,19.688,0.0,18500.0,1.0335195530726258
125382,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Sunflower,7500.0,21.67756286753713,2.083135724555458,1015.9562310895687,21.316868672668956,chalky,50.568,0.0,0.0,2000.0,0.26666666666666666
125383,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Urad,3500.0,20.836978745136356,2.084210685485236,1014.6125483822962,20.87047085552636,chalky,8.22,8.22,0.0,1800.0,0.5142857142857142
125384,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Gram,50900.0,20.177839674696493,1.99218813125947,1013.3182408117351,20.438444618461382,sandy,0.465,0.465,0.465,20500.0,0.4027504911591356
125385,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Jowar,478300.0,21.425076333647336,2.0888890170277743,1015.4235823160227,21.41732671154295,silt,38.25,38.25,38.25,55100.0,0.11519966548191511
125386,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Linseed,800.0,21.8198984592289,2.0459773925040086,1015.6232755492829,21.701984232950743,silt,0.0,26.832,0.0,200.0,0.25
125387,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Maize,10500.0,20.235104503625728,2.088439976527721,1015.0671460591774,20.79987835272372,silt,10.24,26.624,26.624,5400.0,0.5142857142857142
125388,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Other  Rabi pulses,200.0,20.4996978591696,2.105833997400252,1013.8444729134986,21.210574864388626,silt,41.496,110.656,55.328,0.0,0.0
125389,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Rapeseed &Mustard,200.0,20.071162289655007,2.0373174336434827,1013.8382141277401,20.255062666586454,peaty,7.84,7.84,0.0,100.0,0.5
125390,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Safflower,20300.0,20.47842678327786,1.9913691310950015,1014.2952605579211,20.721356804722582,clay,7.504,18.76,7.504,3400.0,0.16748768472906403
125391,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Sesamum,100.0,21.72710793300146,2.087923607930856,1013.2471546064359,20.475939354738987,silt,0.0,0.0,0.0,100.0,1.0
125392,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Small millets,900.0,20.808890905247186,2.0976015968633948,1013.0793161461958,22.02393521610066,peaty,2.896,3.62,0.0,100.0,0.1111111111111111
125393,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Sunflower,2100.0,21.586298734246903,2.0645808355648776,1013.6687693245755,20.64647797588614,sandy,3.15,0.0,0.0,700.0,0.3333333333333333
125394,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Wheat,39200.0,20.337541585420993,2.0596649162099014,1014.6248683040675,21.292867772622607,loamy,3.45,3.45,0.0,39500.0,1.0076530612244898
125395,Maharashtra,AHMEDNAGAR,2003,Summer     ,Groundnut,1300.0,22.033204064147508,2.0886666913936485,1014.7073684507943,20.042236850905923,loamy,0.0,0.0,0.0,2400.0,1.8461538461538463
125396,Maharashtra,AHMEDNAGAR,2003,Summer     ,Sunflower,100.0,21.24654434183733,2.040828750251291,1014.8545793376436,20.345291808763157,peaty,902.566,0.0,0.0,100.0,1.0
125397,Maharashtra,AHMEDNAGAR,2003,Whole Year ,Banana,100.0,20.700944308457462,2.0729077000221205,1015.0132512503334,22.052199791425025,silt,6.516,16.652,0.0,11170.0,111.7
125398,Maharashtra,AHMEDNAGAR,2003,Whole Year ,Grapes,331.0,21.253098049609065,2.0068184178025996,1014.464980053089,21.82705369627042,chalky,59.22,0.0,0.0,7074.0,21.371601208459214
125399,Maharashtra,AHMEDNAGAR,2003,Whole Year ,Mango,9294.0,20.344338326620615,2.0717613380476902,1013.045284726449,20.121274742767483,loamy,7.68,7.68,0.0,17180.0,1.8485044114482463
125400,Maharashtra,AHMEDNAGAR,2003,Whole Year ,Onion,30003.0,22.07422507345348,2.0689803236726543,1014.2180384228442,20.234885653970693,clay,3.255,3.255,3.255,296694.0,9.88881111888811
125401,Maharashtra,AHMEDNAGAR,2003,Whole Year ,Sugarcane,31200.0,20.182305240612443,2.0691197522474303,1014.1628639411229,21.01549513298074,clay,38.25,38.25,38.25,1486800.0,47.65384615384615
125402,Maharashtra,AHMEDNAGAR,2003,Whole Year ,Tomato,1647.0,21.621962961307133,2.0655252647714923,1015.7767795390287,20.92289097065844,loamy,0.0,28.048,0.0,3291.0,1.9981785063752278
125403,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Arhar/Tur,12200.0,20.768142993196893,2.002031199892502,1013.2804709420501,20.427922023122573,peaty,10.5,27.3,27.3,4800.0,0.39344262295081966
125404,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Bajra,240500.0,20.72271264911676,2.1052385953480957,1015.0616412632262,20.46858435910318,silty,39.72,105.92,52.96,143400.0,0.5962577962577963
125405,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Groundnut,5300.0,21.41918983046531,2.0468433610486314,1015.7700545013312,21.83615846418179,peaty,8.008,8.008,0.0,3900.0,0.7358490566037735
125406,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Jowar,100.0,20.42591875316691,2.024060168768888,1013.9711625257247,21.028402594608647,sandy,5.824,14.56,5.824,100.0,1.0
125407,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Maize,11400.0,20.823343836284135,1.9898981891155152,1015.4531905716798,20.34081536367801,silty,0.0,0.0,0.0,14000.0,1.2280701754385965
125408,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Moong(Green Gram),13100.0,21.095101305054413,2.0672630695585994,1015.8784108546777,21.13885923962543,clay,3.008,3.76,0.0,4300.0,0.3282442748091603
125409,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Niger seed,2500.0,21.692897352939067,2.0426605890491136,1014.5709418418378,20.988669835943234,sandy,2.775,0.0,0.0,800.0,0.32
125410,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Other Cereals & Millets,2900.0,21.66923694138763,1.9905224565337518,1014.7216139381006,22.0272408208632,silt,2.921,2.921,0.0,1000.0,0.3448275862068966
125411,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Other Kharif pulses,16300.0,21.372485197863796,1.9963091839005718,1014.6122790201796,20.621136157996503,chalky,0.0,0.0,0.0,4100.0,0.25153374233128833
125412,Maharashtra,AHMEDNAGAR,2004,Kharif     ,other oilseeds,500.0,20.267424470924322,2.0253762261915442,1013.8850210359833,21.541939016319233,silty,928.372,0.0,0.0,200.0,0.4
125413,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Ragi,3000.0,21.009010582362883,2.0878117471631596,1013.3110316401182,21.20191479392043,sandy,6.93,17.71,0.0,2400.0,0.8
125414,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Rice,8000.0,20.062437238906877,2.0222041896125167,1013.8808578131999,21.320676282410318,silty,52.08,0.0,0.0,5800.0,0.725
125415,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Sesamum,1100.0,21.976407414506532,1.9987630980196256,1013.3296454446659,21.68847852019035,silty,8.6,8.6,0.0,400.0,0.36363636363636365
125416,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Sunflower,11000.0,21.958031265037064,2.068260305121255,1015.5678510603079,20.417762432451365,silty,2.16,2.16,2.16,5800.0,0.5272727272727272
125417,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Urad,5000.0,21.16084115535408,2.043897105975397,1015.2446233663688,21.700593175927803,chalky,38.25,38.25,38.25,3100.0,0.62
125418,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Gram,61700.0,20.87109541476876,1.9765854607843474,1014.2646005060301,21.93395560685179,clay,0.0,20.08,0.0,40900.0,0.6628849270664505
125419,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Jowar,555000.0,20.265386201695584,2.0646235683840404,1014.6459029201419,20.566518994577457,peaty,3.13,8.138,8.138,263300.0,0.4744144144144144
125420,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Linseed,1100.0,20.307928264279408,2.00589891721663,1015.9093942999745,20.791833996436495,clay,38.688,103.168,51.584,200.0,0.18181818181818182
125421,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Maize,10900.0,21.125204413333556,2.0213467046495706,1014.4147629946558,21.46628192183922,chalky,7.588,7.588,0.0,22100.0,2.0275229357798166
125422,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Other  Rabi pulses,300.0,20.64139377378329,1.9788869401617393,1013.6922707936143,21.98550720865107,sandy,1.596,3.99,1.596,100.0,0.3333333333333333
125423,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Other Cereals & Millets,900.0,21.476141065491024,1.988774472804262,1013.9959264503269,20.44064081976517,loamy,0.0,0.0,0.0,200.0,0.2222222222222222
125424,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Rapeseed &Mustard,200.0,21.593598755766976,1.9780976372487058,1013.8674666399891,20.622943263063444,chalky,2.8,3.5,0.0,0.0,0.0
125425,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Safflower,20800.0,21.947174478169103,2.1006409331850575,1014.9154635983958,21.073254204141108,silty,2.525,0.0,0.0,12400.0,0.5961538461538461
125426,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Sesamum,100.0,21.66510516417552,2.00927848857094,1015.8453513489118,20.97387975092725,silty,3.91,3.91,0.0,0.0,0.0
125427,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Soyabean,35500.0,21.184840321643236,1.995374656152108,1015.1106764185089,20.65078092904791,clay,0.0,0.0,0.0,51800.0,1.4591549295774648
125428,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Sunflower,2600.0,20.271454923269133,1.9722140544023334,1015.0476728384826,20.672714756540522,sandy,920.828,0.0,0.0,1500.0,0.5769230769230769
125429,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Wheat,89300.0,21.22613534057662,2.0157173056351256,1013.4432302482886,20.204401425045976,silt,7.992,20.424,0.0,154600.0,1.7312430011198208
125430,Maharashtra,AHMEDNAGAR,2004,Summer     ,Groundnut,9500.0,22.052658253956448,2.0116595217255067,1013.786073760489,22.05663766694358,peaty,40.908,0.0,0.0,11700.0,1.231578947368421
125431,Maharashtra,AHMEDNAGAR,2004,Summer     ,Maize,3100.0,20.61042203314424,2.086415353817239,1013.6703386304231,20.856747759867492,silt,7.66,7.66,0.0,4300.0,1.3870967741935485
125432,Maharashtra,AHMEDNAGAR,2004,Summer     ,Sunflower,100.0,21.160437306187877,2.0112702879042823,1015.1854020609514,21.94412261505465,chalky,0.975,0.975,0.975,100.0,1.0
125433,Maharashtra,AHMEDNAGAR,2004,Whole Year ,Cotton(lint),15900.0,21.518682026077443,2.093915841675737,1015.6195638520549,21.565967846285464,silty,38.25,38.25,38.25,26700.0,1.679245283018868
125434,Maharashtra,AHMEDNAGAR,2004,Whole Year ,Sugarcane,17000.0,21.566305578311702,2.09068885786069,1014.2472558741691,20.3165680751205,silt,0.0,15.712,0.0,1001800.0,58.92941176470588
125435,Maharashtra,AHMEDNAGAR,2005,Kharif     ,Arhar/Tur,11100.0,20.966018557489807,2.1083673599774153,1015.5684628239076,21.07097439523818,sandy,3.61,9.386,9.386,3800.0,0.34234234234234234
125436,Maharashtra,AHMEDNAGAR,2005,Kharif     ,Bajra,217700.0,20.929951859085154,1.9719815583649536,1014.9489780306262,20.957359001789097,peaty,37.704,100.544,50.272,54800.0,0.25172255397335785
